customer_id,final_score,churn_prob,purchase_prob,expected_revenue,selected
C01314,0,0.560410779,4.01E-05,0,0
C03957,0,0.539901976,4.28E-05,0,0
C05671,0,0.567010162,0.000532595,0,0
C07910,0,0.542448076,7.63E-05,0,0
C05970,0,0.492135852,0.000281641,0,0
C02885,0,0.535927087,3.82E-05,0,0
C02641,0,0.575195101,0.000442927,0,0
C02351,0,0.551891733,6.40E-05,0,0
C06729,0,0.548930839,2.67E-05,0,0
C05200,0,0.555799024,2.20E-05,0,0
C07593,0,0.573586978,0.000303641,0,0
C05763,0,0.486285307,0.000162785,0,0
C03869,0,0.557371078,0.000232878,0,0
C06304,0,0.526646311,0.000486593,0,0
C04924,0,0.56627393,0.000162275,0,0
C06048,0,0.561195491,0.000292478,0,0
C05127,0,0.487689723,0.000157373,0,0
C07209,0,0.53546359,4.14E-05,0,0
C07274,0,0.517649631,0.000544513,0,0
C07285,0,0.528611085,4.91E-05,0,0
C04568,0,0.531167559,4.79E-05,0,0
C01315,0,0.562238038,0.00026293,0,0
C01824,0,0.539411503,0.000455281,0,0
C06263,0,0.58233143,0.000323161,0,0
C03840,0,0.570797007,2.35E-05,0,0
C01890,0,0.544755364,0.000576541,0,0
C04551,0,0.5168464,0.000235159,0,0
C02413,0,0.560281347,5.13E-05,0,0
C02410,0,0.533555444,1.33E-05,0,0
C07223,0,0.538006366,0.000413981,0,0
C06626,0,0.536722047,0.000235843,0,0
C04105,0,0.551651495,0.000393921,0,0
C03046,0,0.576528552,0.000137089,0,0
C07669,0,0.532788953,8.42E-05,0,0
C02837,0,0.552548554,2.15E-05,0,0
C03845,0,0.532994523,5.20E-05,0,0
C05634,0,0.566775504,0.00048854,0,0
C05525,0,0.55922895,0.000257014,0,0
C01876,0,0.532680378,6.77E-05,0,0
C03795,0,0.553281906,0.000301174,0,0
C04801,0,0.516504301,0.000128328,0,0
C04772,0,0.535685734,0.000225726,0,0
C07785,0,0.534833672,0.000244526,0,0
C02802,0,0.547598536,0.000145269,0,0
C03199,0,0.536152937,0.000235832,0,0
C05571,0,0.569671131,0.000390255,0,0
C05348,0,0.574965463,0.000442152,0,0
C03992,0,0.488863997,0.000152486,0,0
C04646,0,0.511912928,0.000158701,0,0
C06057,0,0.530416853,1.93E-05,0,0
C03655,0,0.552158812,4.43E-05,0,0
C02122,0,0.539894363,0.000253521,0,0
C02226,0,0.602133402,9.36E-05,0,0
C07246,0,0.509501082,0.000160057,0,0
C03474,0,0.527845124,5.01E-05,0,0
C03501,0,0.531615167,7.66E-05,0,0
C06726,0,0.545924346,0.000632941,0,0
C04029,0,0.512527193,3.56E-05,0,0
C07739,0,0.515267271,0.000130562,0,0
C04087,0,0.538243911,0.000451314,0,0
C00158,0,0.516266992,6.61E-05,0,0
C04155,0,0.540808069,0.000422768,0,0
C07153,0,0.530671196,0.000468972,0,0
C07095,0,0.492461977,3.68E-05,0,0
C02439,0,0.553465961,0.000122345,0,0
C05437,0,0.495105973,0.000135845,0,0
C02215,0,0.524357657,8.86E-05,0,0
C04248,0,0.543404747,0.000140763,0,0
C02200,0,0.568393928,0.000538217,0,0
C03005,0,0.534630788,0.000154992,0,0
C06378,0,0.553289722,4.89E-05,0,0
C01721,0,0.53248287,3.63E-05,0,0
C04413,0,0.523290453,0.000100312,0,0
C02230,0,0.543625544,0.000211214,0,0
C03078,0,0.580040128,0.000291792,0,0
C07545,0,0.56409973,0.000233627,0,0
C02988,0,0.563182992,3.76E-05,0,0
C03694,0,0.555969971,1.31E-05,0,0
C06598,0,0.5464219,0.000215698,0,0
C05391,0,0.525185527,0.000195558,0,0
C04565,0,0.520181906,0.00019463,0,0
C01918,0,0.496748854,0.000111404,0,0
C07337,0,0.509974772,0.000174801,0,0
C07617,0,0.545486563,6.42E-05,0,0
C03129,0,0.532966936,0.000510139,0,0
C06539,0,0.505824018,4.72E-05,0,0
C06139,0,0.506751707,0.00026923,0,0
C02210,0,0.545486132,0.000196814,0,0
C03908,0,0.537772779,0.000413257,0,0
C07828,0,0.535229829,4.14E-05,0,0
C01797,0,0.571286938,0.000298372,0,0
C04562,0,0.518305191,0.000276566,0,0
C06563,0,0.562406707,0.000270332,0,0
C02261,0,0.51354588,0.000510444,0,0
C02483,0,0.532733015,0.000509247,0,0
C04394,0,0.5600661,4.66E-05,0,0
C06664,0,0.57358696,0.000437533,0,0
C03257,0,0.511675496,8.17E-05,0,0
C05657,0,0.507683114,7.93E-05,0,0
C04474,0,0.549775045,0.000467872,0,0
C01568,0,0.554394567,0.000299222,0,0
C07179,0,0.576983445,0.000126408,0,0
C04297,0,0.568807131,0.000152008,0,0
C04438,0,0.540123821,0.000233361,0,0
C07928,0,0.536620561,0.000227313,0,0
C03332,0,0.551150145,1.95E-05,0,0
C03943,0,0.544060085,0.000624142,0,0
C01907,0,0.505350207,4.32E-05,0,0
C04522,0,0.509788979,0.000496348,0,0
C04006,0,0.534516847,0.000223759,0,0
C07767,0,0.476577032,0.000226687,0,0
C02720,0,0.536968092,0.000157729,0,0
C05628,0,0.529577484,1.29E-05,0,0
C06101,0,0.497919498,0.000103265,0,0
C01917,0,0.511678124,0.000158423,0,0
C05649,0,0.515907667,0.000233518,0,0
C03493,0,0.561799337,4.05E-05,0,0
C04763,0,0.52191562,3.37E-05,0,0
C06367,0,0.521911629,3.10E-05,0,0
C06013,0,0.483055995,7.63E-05,0,0
C01368,0,0.542688835,0.000192723,0,0
C03802,0,0.53093353,4.78E-05,0,0
C04958,0,0.548951004,0.000647505,0,0
C02340,0,0.532680378,6.77E-05,0,0
C04197,0,0.574276356,0.000439837,0,0
C06145,0,0.519995651,0.000554126,0,0
C05512,0,0.514511255,4.08E-05,0,0
C07481,0,0.521192673,7.53E-05,0,0
C01761,0,0.554630661,0.00032621,0,0
C04340,0,0.487455177,0.000150893,0,0
C07759,0,0.534449186,0.000290186,0,0
C01262,0,0.549779004,0.000509172,0,0
C06085,0,0.558702895,0.000262865,0,0
C07649,0,0.508144963,0.000490304,0,0
C02758,0,0.547116575,0.000199241,0,0
C03362,0,0.554862779,0.000326782,0,0
C06813,0,0.553521959,7.06E-05,0,0
C07480,0,0.515093471,6.55E-05,0,0
C05162,0,0.570463652,0.000502414,0,0
C05208,0,0.527635309,7.44E-05,0,0
C04993,0,0.574961554,0.000406287,0,0
C03099,0,0.52994484,0.000301143,0,0
C03865,0,0.551607028,0.000293002,0,0
C02205,0,0.537539177,0.000412534,0,0
C05228,0,0.568854966,0.000374835,0,0
C02519,0,0.529008365,0.000299042,0,0
C03771,0,0.566500795,0.00014937,0,0
C04721,0,0.544056117,0.000573522,0,0
C04906,0,0.509035371,0.000173581,0,0
C05841,0,0.59020481,0.000246509,0,0
C07673,0,0.577715054,0.00041491,0,0
C06080,0,0.533589092,3.75E-05,0,0
C05667,0,0.525056753,8.19E-05,0,0
C05728,0,0.504831841,0.000250288,0,0
C04204,0,0.553750238,6.49E-05,0,0
C03862,0,0.583369218,0.000233897,0,0
C06572,0,0.539057904,0.000240008,0,0
C02390,0,0.577294599,0.000310952,0,0
C03108,0,0.527138462,4.58E-05,0,0
C05885,0,0.529044378,8.18E-05,0,0
C01459,0,0.553493904,0.000481159,0,0
C06193,0,0.488234743,3.57E-05,0,0
C02659,0,0.506751707,0.00026923,0,0
C03903,0,0.541305506,0.000138562,0,0
C05508,0,0.504803372,0.000154549,0,0
C05993,0,0.552801016,0.000520889,0,0
C07359,0,0.539031298,4.14E-05,0,0
C02113,0,0.59020481,0.000246509,0,0
C04929,0,0.524875029,0.000219363,0,0
C01507,0,0.547787321,0.000641864,0,0
C06774,0,0.553760865,0.000290013,0,0
C04817,0,0.536858206,0.000247816,0,0
C02414,0,0.525185527,0.000195558,0,0
C02631,0,0.541278746,0.000461701,0,0
C02959,0,0.510179056,3.50E-05,0,0
C03535,0,0.499875745,3.04E-05,0,0
C04718,0,0.589067887,0.000244361,0,0
C03012,0,0.558698951,0.000241539,0,0
C03682,0,0.559692176,0.000257916,0,0
C05424,0,0.480780712,0.000309703,0,0
C02451,0,0.549309788,0.000466237,0,0
C02637,0,0.550733386,6.91E-05,0,0
C03379,0,0.561544031,0.000261553,0,0
C04048,0,0.538725402,0.000203589,0,0
C01871,0,0.570366036,0.000426942,0,0
C06421,0,0.546651267,6.48E-05,0,0
C03475,0,0.570366054,0.00029629,0,0
C01858,0,0.550937806,0.000471985,0,0
C02031,0,0.565856241,0.000366401,0,0
C07725,0,0.554686851,5.38E-05,0,0
C02607,0,0.504016246,0.000199578,0,0
C07408,0,0.582556088,0.000297465,0,0
C01382,0,0.542688835,0.000192723,0,0
C04985,0,0.535336122,0.000169566,0,0
C05417,0,0.547317738,0.000587747,0,0
C05935,0,0.493769306,3.58E-05,0,0
C00084,0,0.552776928,1.97E-05,0,0
C05416,0,0.518631945,3.29E-05,0,0
C06021,0,0.489127033,0.000257552,0,0
C01441,0,0.492858984,0.000138497,0,0
C06115,0,0.569780567,0.000410791,0,0
C02468,0,0.546366063,2.41E-05,0,0
C06838,0,0.529238275,0.000286581,0,0
C05874,0,0.543151687,8.35E-05,0,0
C06552,0,0.526696893,8.29E-05,0,0
C01616,0,0.543854713,0.000194417,0,0
C05710,0,0.526700881,9.02E-05,0,0
C01764,0,0.526642199,0.000229993,0,0
C07745,0,0.473061955,0.000220811,0,0
C02247,0,0.527833499,0.000272387,0,0
C05592,0,0.522809701,0.000565886,0,0
C06737,0,0.536024949,0.000255322,0,0
C07152,0,0.559166238,0.000263787,0,0
C07577,0,0.552768907,0.000295578,0,0
C03579,0,0.581874229,0.000322032,0,0
C01631,0,0.510047765,4.48E-05,0,0
C01944,0,0.552772861,0.000321674,0,0
C03707,0,0.546417936,0.000198197,0,0
C07315,0,0.485581059,0.000161933,0,0
C01261,0,0.535071457,0.000184994,0,0
C05287,0,0.550093996,2.70E-05,0,0
C07937,0,0.545952074,0.000197505,0,0
C03519,0,0.550256524,0.000389805,0,0
C06502,0,0.574553372,8.66E-05,0,0
C07853,0,0.53683827,0.000410373,0,0
C07107,0,0.560088672,0.000244089,0,0
C03486,0,0.553005168,0.000322238,0,0
C06991,0,0.502622167,0.000116388,0,0
C02716,0,0.548252858,0.000644114,0,0
C03365,0,0.564474505,0.000394582,0,0
C05387,0,0.541289597,6.22E-05,0,0
C06215,0,0.564338566,3.80E-05,0,0
C01449,0,0.553045655,0.00039808,0,0
C04116,0,0.574046589,0.000439067,0,0
C02976,0,0.494381203,0.000223792,0,0
C07495,0,0.515975384,0.00014284,0,0
C02767,0,0.514741994,3.76E-05,0,0
C01510,0,0.582455318,0.000232265,0,0
C01914,0,0.490495801,0.000302773,0,0
C03368,0,0.585423391,0.000237611,0,0
C04455,0,0.548628059,0.000385058,0,0
C02793,0,0.521402846,0.000559976,0,0
C06631,0,0.549648958,0.000650913,0,0
C05844,0,0.564561823,0.000234447,0,0
C01904,0,0.530154846,0.000236113,0,0
C04382,0,0.528841259,4.52E-05,0,0
C06558,0,0.520035455,3.05E-05,0,0
C06317,0,0.519331742,3.04E-05,0,0
C07804,0,0.529980844,8.24E-05,0,0
C04488,0,0.486378539,4.30E-05,0,0
C04272,0,0.464506629,0.000265061,0,0
C04711,0,0.538493414,0.000250872,0,0
C05815,0,0.568119464,0.000164564,0,0
C03065,0,0.587250711,0.000262238,0,0
C03804,0,0.494162098,0.000129049,0,0
C06075,0,0.522765413,0.000215933,0,0
C05125,0,0.551242598,8.78E-05,0,0
C04594,0,0.521645237,9.10E-05,0,0
C02804,0,0.533200843,0.000511033,0,0
C05112,0,0.464974163,0.00026599,0,0
C01325,0,0.531567178,0.000549368,0,0
C04460,0,0.555849876,0.000294618,0,0
C05336,0,0.516493777,0.000407754,0,0
C04008,0,0.537672948,0.000172561,0,0
C07367,0,0.532966936,0.000510139,0,0
C06654,0,0.56641683,3.86E-05,0,0
C04170,0,0.545004748,0.000479511,0,0
C03548,0,0.515267271,0.000130562,0,0
C04075,0,0.534996052,4.13E-05,0,0
C04247,0,0.559806519,0.000289422,0,0
C01391,0,0.529242504,0.000299566,0,0
C06092,0,0.536620561,0.000227313,0,0
C02450,0,0.54407645,0.000359629,0,0
C03255,0,0.489556434,0.000300661,0,0
C04056,0,0.553758162,5.34E-05,0,0
C06104,0,0.538123761,0.000238333,0,0
C06230,0,0.55922895,0.000257014,0,0
C02440,0,0.558934579,0.000263326,0,0
C01353,0,0.49563516,0.000127063,0,0
C07827,0,0.559857117,0.000243663,0,0
C07259,0,0.586795565,0.000106846,0,0
C07978,0,0.490042148,0.00016741,0,0
C02702,0,0.545024077,0.000213444,0,0
C06257,0,0.54594854,5.92E-05,0,0
C01608,0,0.544988407,0.000577551,0,0
C07580,0,0.521442641,3.09E-05,0,0
C02998,0,0.568390004,0.000494562,0,0
C05175,0,0.510038351,0.000170312,0,0
C05465,0,0.522292506,0.000197721,0,0
C02579,0,0.49931361,0.000255172,0,0
C06811,0,0.466757748,0.000116858,0,0
C01895,0,0.576835891,0.000309866,0,0
C04923,0,0.575147463,0.00012465,0,0
C07959,0,0.519772973,9.77E-05,0,0
C07822,0,0.487693963,0.000164504,0,0
C03174,0,0.568620529,0.000495429,0,0
C06606,0,0.559625535,0.000243236,0,0
C04935,0,0.491343474,0.000126366,0,0
C07114,0,0.575610562,0.000136133,0,0
C04027,0,0.54407645,0.000359629,0,0
C02321,0,0.525416305,5.87E-05,0,0
C02968,0,0.528536065,0.000273821,0,0
C03897,0,0.519336283,0.000124965,0,0
C06463,0,0.558934579,0.000263326,0,0
C04944,0,0.533926278,1.98E-05,0,0
C07912,0,0.553233498,0.000296615,0,0
C02195,0,0.529335485,7.92E-05,0,0
C03163,0,0.564573529,4.14E-05,0,0
C06798,0,0.566186026,3.85E-05,0,0
C05334,0,0.578669922,0.000314236,0,0
C02068,0,0.552831802,0.000287989,0,0
C03269,0,0.565163534,0.000364482,0,0
C06401,0,0.526666299,0.000293853,0,0
C01311,0,0.540578663,0.000459283,0,0
C07079,0,0.481181544,0.000145996,0,0
C05927,0,0.53732549,0.000248686,0,0
C06415,0,0.533589092,3.75E-05,0,0
C01293,0,0.497056556,2.98E-05,0,0
C01370,0,0.551386567,2.13E-05,0,0
C07569,0,0.521442641,3.09E-05,0,0
C06388,0,0.582327539,0.000296945,0,0
C07651,0,0.569089354,0.000408639,0,0
C01290,0,0.528341893,8.14E-05,0,0
C06609,0,0.51662362,4.15E-05,0,0
C03467,0,0.575199028,0.000334522,0,0
C02725,0,0.548232687,2.66E-05,0,0
C03509,0,0.553528634,0.000289506,0,0
C02298,0,0.513458399,0.000221166,0,0
C03032,0,0.563645305,3.78E-05,0,0
C05247,0,0.548465426,2.66E-05,0,0
C06988,0,0.552768907,0.000295578,0,0
C07298,0,0.531817151,0.00030539,0,0
C06873,0,0.539961201,3.83E-05,0,0
C03417,0,0.569963108,0.000166885,0,0
C05170,0,0.528833379,0.000278247,0,0
C00682,0,0.535697335,4.15E-05,0,0
C04439,0,0.538255887,0.000230115,0,0
C05010,0,0.554249285,4.50E-05,0,0
C06137,0,0.545691383,0.000631834,0,0
C05461,0,0.540925361,0.000243393,0,0
C01827,0,0.514644043,3.94E-05,0,0
C03979,0,0.518862557,3.03E-05,0,0
C05547,0,0.555098937,2.01E-05,0,0
C03430,0,0.514162667,0.00022233,0,0
C07339,0,0.528330026,0.000460835,0,0
C06360,0,0.509059835,0.000258301,0,0
C06955,0,0.490348187,3.62E-05,0,0
C05600,0,0.479318392,4.12E-05,0,0
C06171,0,0.515800231,0.000127656,0,0
C02043,0,0.52258713,9.98E-05,0,0
C03896,0,0.563868642,0.000233219,0,0
C05176,0,0.525634178,0.000102084,0,0
C05751,0,0.566552619,0.000400847,0,0
C05017,0,0.562234101,0.000241599,0,0
C01377,0,0.535451745,0.000234597,0,0
C02283,0,0.497761342,2.99E-05,0,0
C04222,0,0.556051126,0.000533809,0,0
C01738,0,0.568699831,0.000171719,0,0
C04374,0,0.509335321,0.000274465,0,0
C04032,0,0.531416158,4.60E-05,0,0
C03664,0,0.543388419,0.000193738,0,0
C05618,0,0.547064716,2.42E-05,0,0
C02458,0,0.532733015,0.000509247,0,0
C03993,0,0.569728837,0.000153077,0,0
C05989,0,0.573812878,0.000402746,0,0
C07336,0,0.543400779,0.000129341,0,0
C07750,0,0.546647302,5.95E-05,0,0
C05708,0,0.572623523,0.000133069,0,0
C02319,0,0.5784105,0.000342821,0,0
C06157,0,0.569315848,0.000541998,0,0
C07968,0,0.512621262,0.000227864,0,0
C01517,0,0.524490347,3.16E-05,0,0
C01984,0,0.488613143,0.000274341,0,0
C06365,0,0.512280363,6.98E-05,0,0
C03851,0,0.544056117,0.000573522,0,0
C02674,0,0.560151356,0.000237822,0,0
C07449,0,0.52671477,6.13E-05,0,0
C02532,0,0.53616478,4.16E-05,0,0
C07014,0,0.536258657,0.000255769,0,0
C07227,0,0.577216698,0.000137811,0,0
C01753,0,0.561708821,0.000247099,0,0
C06060,0,0.555147084,7.14E-05,0,0
C06735,0,0.539407529,0.000418351,0,0
C05986,0,0.529012016,4.64E-05,0,0
C02875,0,0.548354771,0.000311151,0,0
C07766,0,0.533593073,4.09E-05,0,0
C05602,0,0.53111091,0.000290623,0,0
C06814,0,0.532733015,0.000509247,0,0
C01365,0,0.561477451,0.000246667,0,0
C05845,0,0.522114208,9.14E-05,0,0
C04350,0,0.503940474,4.45E-05,0,0
C07821,0,0.518147261,5.56E-05,0,0
C07934,0,0.51449936,0.000231078,0,0
C04634,0,0.541353638,0.000238799,0,0
C05936,0,0.583469925,0.000299555,0,0
C03889,0,0.544056117,0.000573522,0,0
C03504,0,0.511440686,8.16E-05,0,0
C04788,0,0.521645237,9.10E-05,0,0
C04937,0,0.524875029,0.000219363,0,0
C02084,0,0.532645845,0.000220647,0,0
C02660,0,0.492517844,0.000127477,0,0
C03189,0,0.538477463,0.000452105,0,0
C02794,0,0.555787065,0.000302382,0,0
C06758,0,0.577749272,0.000286728,0,0
C04505,0,0.551419056,0.000393232,0,0
C05717,0,0.58118427,0.000294357,0,0
C02888,0,0.569085413,0.00054105,0,0
C03699,0,0.539277126,3.64E-05,0,0
C01572,0,0.521208133,3.08E-05,0,0
C06218,0,0.508091908,0.000158384,0,0
C05988,0,0.531901968,2.36E-05,0,0
C02984,0,0.52118022,9.87E-05,0,0
C01304,0,0.518150866,0.000141382,0,0
C05015,0,0.56433079,0.000234037,0,0
C01808,0,0.548698143,2.67E-05,0,0
C02838,0,0.566544745,0.000487686,0,0
C06461,0,0.558529975,0.000234926,0,0
C03720,0,0.524927185,9.33E-05,0,0
C03780,0,0.530877121,0.000278657,0,0
C06014,0,0.558887812,4.66E-05,0,0
C06127,0,0.53577681,0.00056695,0,0
C02958,0,0.54688768,0.000216454,0,0
C06510,0,0.54454263,0.00036089,0,0
C02973,0,0.554925617,0.000318392,0,0
C05158,0,0.510806564,0.00012629,0,0
C06959,0,0.540929333,0.000264883,0,0
C06961,0,0.538810121,3.62E-05,0,0
C01618,0,0.523468712,0.00021707,0,0
C03122,0,0.512084161,0.000163169,0,0
C07694,0,0.531812925,0.000292153,0,0
C04683,0,0.526233776,8.01E-05,0,0
C06182,0,0.467693451,0.000117679,0,0
C06241,0,0.540593057,0.000206461,0,0
C01397,0,0.507205443,0.000486884,0,0
C03866,0,0.508095906,0.000172369,0,0
C03069,0,0.534992073,3.79E-05,0,0
C07396,0,0.560088672,0.000244089,0,0
C07997,0,0.536722047,0.000235843,0,0
C01474,0,0.53948644,0.000235478,0,0
C04875,0,0.529746747,8.23E-05,0,0
C03161,0,0.484642151,0.000160802,0,0
C07859,0,0.531349155,0.000304323,0,0
C07765,0,0.552603433,0.000312867,0,0
C03179,0,0.578519685,9.46E-05,0,0
C03503,0,0.570010912,0.000411511,0,0
C04758,0,0.520885505,0.000281943,0,0
C02146,0,0.531797188,0.000505694,0,0
C06885,0,0.526511225,0.000294041,0,0
C07416,0,0.546366063,2.41E-05,0,0
C04983,0,0.580955511,0.000293842,0,0
C03549,0,0.536854228,0.000227711,0,0
C05928,0,0.545920381,0.000581608,0,0
C05315,0,0.53086512,0.000546492,0,0
C05753,0,0.538956248,0.000240839,0,0
C06352,0,0.504872481,0.000265486,0,0
C02126,0,0.554457417,0.00029154,0,0
C06056,0,0.547818992,0.000217975,0,0
C01318,0,0.520962165,5.68E-05,0,0
C05669,0,0.589295348,0.000244789,0,0
C06787,0,0.496511486,0.000126141,0,0
C07135,0,0.576117252,0.000336872,0,0
C07213,0,0.505589113,4.71E-05,0,0
C03184,0,0.533672593,0.00055809,0,0
C03369,0,0.492975816,0.000241007,0,0
C04559,0,0.539201581,4.26E-05,0,0
C04839,0,0.574506108,0.000305774,0,0
C07548,0,0.534524473,3.78E-05,0,0
C02777,0,0.538594842,0.000260286,0,0
C07888,0,0.534140303,0.000560047,0,0
C03260,0,0.568851025,0.000496297,0,0
C05897,0,0.549581174,0.000305828,0,0
C04080,0,0.548284523,0.00021874,0,0
C05984,0,0.535451987,0.000225332,0,0
C07672,0,0.537435362,0.000158283,0,0
C02193,0,0.534841755,0.000562995,0,0
C03026,0,0.538726948,0.000251311,0,0
C04925,0,0.577753174,0.000312043,0,0
C07403,0,0.57381679,0.0004383,0,0
C07764,0,0.556047177,0.000490513,0,0
C04825,0,0.514644043,3.94E-05,0,0
C06672,0,0.538024748,0.000202523,0,0
C03842,0,0.534618394,0.000232156,0,0
C04391,0,0.538369703,0.000159395,0,0
C05537,0,0.531344929,0.000291132,0,0
C04219,0,0.515919561,4.12E-05,0,0
C04465,0,0.531192093,0.000144752,0,0
C05240,0,0.54380676,2.57E-05,0,0
C06264,0,0.488143527,0.000273383,0,0
C05661,0,0.544289219,0.000574527,0,0
C07450,0,0.601679217,8.57E-05,0,0
C02426,0,0.541741407,0.000425738,0,0
C01498,0,0.573539275,0.000123131,0,0
C03576,0,0.538491867,0.000203233,0,0
C04928,0,0.545920381,0.000581608,0,0
C05369,0,0.503705553,4.45E-05,0,0
C03038,0,0.568699831,0.000171719,0,0
C03216,0,0.506787834,7.37E-05,0,0
C01779,0,0.574046607,0.000304705,0,0
C07985,0,0.584514672,0.000256786,0,0
C07395,0,0.547109061,7.91E-05,0,0
C05969,0,0.543140861,0.000430233,0,0
C07197,0,0.546962042,1.89E-05,0,0
C07903,0,0.516975013,7.23E-05,0,0
C03071,0,0.537772779,0.000413257,0,0
C04472,0,0.525574034,0.000291989,0,0
C06854,0,0.575557874,1.32E-05,0,0
C07486,0,0.576757967,0.00013733,0,0
C07727,0,0.506985086,0.00016648,0,0
C03727,0,0.516273613,0.000139416,0,0
C06084,0,0.54503643,0.000142498,0,0
C02627,0,0.505107392,0.000265951,0,0
C05595,0,0.524244526,5.82E-05,0,0
C06994,0,0.527436112,4.47E-05,0,0
C04912,0,0.551209013,0.000309598,0,0
C04560,0,0.520242091,9.81E-05,0,0
C05381,0,0.530178926,0.000301671,0,0
C07368,0,0.513323011,9.00E-05,0,0
C06769,0,0.530238071,0.000281185,0,0
C05161,0,0.521176228,9.07E-05,0,0
C04713,0,0.524398302,0.000265963,0,0
C07452,0,0.555563053,2.02E-05,0,0
C03989,0,0.54454263,0.00036089,0,0
C07905,0,0.548485595,0.000645242,0,0
C03282,0,0.524195882,2.36E-05,0,0
C03336,0,0.501443511,0.000106013,0,0
C04593,0,0.543360665,0.000620874,0,0
C02129,0,0.543388419,0.000193738,0,0
C05487,0,0.544557977,0.000212698,0,0
C07526,0,0.559919808,0.000237406,0,0
C02624,0,0.520973616,3.07E-05,0,0
C03964,0,0.496734365,0.000247853,0,0
C06229,0,0.536492349,0.000256217,0,0
C03496,0,0.511122368,3.84E-05,0,0
C05335,0,0.544060085,0.000624142,0,0
C04748,0,0.552072051,0.000121067,0,0
C02861,0,0.546390213,0.00063516,0,0
C07142,0,0.559225007,0.000236163,0,0
C07598,0,0.570237305,0.000378792,0,0
C06682,0,0.560512854,5.14E-05,0,0
C04280,0,0.513628094,0.00014036,0,0
C04000,0,0.541752256,5.73E-05,0,0
C02945,0,0.552801016,0.000520889,0,0
C05014,0,0.484933549,7.74E-05,0,0
C07648,0,0.520731197,0.00018916,0,0
C04408,0,0.572853487,0.000133302,0,0
C02183,0,0.531408283,0.000283657,0,0
C01359,0,0.567702177,0.000535398,0,0
C02231,0,0.493927196,0.000128823,0,0
C03274,0,0.528845244,4.91E-05,0,0
C01546,0,0.516521698,4.00E-05,0,0
C03660,0,0.521212125,3.35E-05,0,0
C04976,0,0.53341853,3.65E-05,0,0
C06749,0,0.461952282,0.000144264,0,0
C01372,0,0.52690056,0.000294368,0,0
C03927,0,0.566270002,0.000149109,0,0
C05203,0,0.529008365,0.000299042,0,0
C01844,0,0.509329812,0.000155674,0,0
C06950,0,0.560551704,0.000244946,0,0
C07462,0,0.574002829,0.000134475,0,0
C01639,0,0.508155495,0.000154317,0,0
C04847,0,0.516521698,4.00E-05,0,0
C06779,0,0.495673831,0.000129962,0,0
C07376,0,0.532515057,0.000282093,0,0
C01332,0,0.539494297,3.82E-05,0,0
C03790,0,0.529266649,0.000464073,0,0
C06130,0,0.551150145,1.95E-05,0,0
C07713,0,0.556490995,2.03E-05,0,0
C02363,0,0.514866879,0.000223501,0,0
C01962,0,0.512923785,0.000139625,0,0
C03679,0,0.570135756,0.000295771,0,0
C06312,0,0.524684942,0.000573865,0,0
C06912,0,0.550154646,8.02E-05,0,0
C02326,0,0.484431646,0.00024869,0,0
C06477,0,0.531563195,0.00050481,0,0
C04445,0,0.559811926,0.000168861,0,0
C02904,0,0.530266397,4.52E-05,0,0
C01802,0,0.552348678,0.000395995,0,0
C07362,0,0.517848719,0.000133101,0,0
C02120,0,0.519551854,6.77E-05,0,0
C06830,0,0.568807131,0.000152008,0,0
C06096,0,0.57996626,0.000140737,0,0
C06655,0,0.552801016,0.000520889,0,0
C02813,0,0.53779271,0.000249558,0,0
C04379,0,0.552899656,2.51E-05,0,0
C01585,0,0.528365045,0.000277275,0,0
C06268,0,0.539878419,0.000456878,0,0
C07235,0,0.539252962,0.000235066,0,0
C07155,0,0.523654476,8.82E-05,0,0
C01651,0,0.530484001,4.97E-05,0,0
C03181,0,0.507622358,6.50E-05,0,0
C05352,0,0.552400699,8.14E-05,0,0
C02649,0,0.531333173,0.000548408,0,0
C02887,0,0.58929971,0.000108923,0,0
C00665,0,0.512825297,3.62E-05,0,0
C03756,0,0.553493904,0.000481159,0,0
C02601,0,0.527369047,0.0002954,0,0
C04052,0,0.545924346,0.000632941,0,0
C06126,0,0.555094874,0.000327354,0,0
C03769,0,0.462653082,0.000145024,0,0
C02686,0,0.507221486,0.000270175,0,0
C05135,0,0.551659317,6.39E-05,0,0
C05222,0,0.486579387,0.000151995,0,0
C06929,0,0.575606655,0.000125087,0,0
C01943,0,0.576835891,0.000309866,0,0
C06380,0,0.519566322,3.04E-05,0,0
C01888,0,0.48766317,3.43E-05,0,0
C06513,0,0.574280284,0.000332188,0,0
C06444,0,0.562634033,0.000248835,0,0
C06840,0,0.545968388,0.0001435,0,0
C07467,0,0.559947715,4.00E-05,0,0
C04962,0,0.532261023,0.000239863,0,0
C05888,0,0.592209953,4.92E-05,0,0
C04143,0,0.555102887,2.19E-05,0,0
C02761,0,0.552103966,0.000518161,0,0
C02520,0,0.536461744,4.06E-05,0,0
C07795,0,0.527205865,4.85E-05,0,0
C03697,0,0.511145132,6.67E-05,0,0
C05121,0,0.583930515,0.000327145,0,0
C06395,0,0.527841137,4.60E-05,0,0
C06245,0,0.555519499,0.000249915,0,0
C06503,0,0.514968822,0.000231888,0,0
C01296,0,0.551378541,0.000318313,0,0
C02978,0,0.551402756,0.00047364,0,0
C04393,0,0.490042148,0.00016741,0,0
C03330,0,0.531821004,1.95E-05,0,0
C06208,0,0.489763097,0.000121621,0,0
